precision,task_dir,model_name,device,soc,os_version,valid,iterations,in0,in1,in2,in3,cpu_dur,cpu_min,cpu_max,cpu_std,gpu_dur,gpu_min,gpu_max,gpu_std,npu_dur,npu_min,npu_max,npu_std
fp32,img-classification_cifar-10_acc_unq-4c8280d3f700fbe796a41d81886d6525,unq-4c8280d3f700fbe796a41d81886d6525,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,64,64,3,66911399.0,60001000.0,89697000.0,9139000.0,36315800.0,36118000.0,36543000.0,129000.0,37014600.0,36252000.0,38871000.0,794000.0
fp32,img-classification_cifar-10_acc_unq-4c8280d3f700fbe796a41d81886d6525,unq-4c8280d3f700fbe796a41d81886d6525,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,64,64,3,29717700.0,25814000.0,47027000.0,5422000.0,4288640.0,4191000.0,6823000.0,331000.0,4321890.0,4200000.0,7047000.0,381000.0
fp32,img-classification_cifar-10_acc_unq-4c8280d3f700fbe796a41d81886d6525,unq-4c8280d3f700fbe796a41d81886d6525,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,64,64,3,48337700.0,34349000.0,54278000.0,6366000.0,16030500.0,15847000.0,16491000.0,154000.0,15941200.0,15829000.0,16404000.0,108000.0
fp32,img-classification_cifar-10_acc_unq-4c8280d3f700fbe796a41d81886d6525,unq-4c8280d3f700fbe796a41d81886d6525,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,64,64,3,57753400.0,33825000.0,99686000.0,19281000.0,7104270.0,7006000.0,7209000.0,35000.0,7102410.0,7012000.0,7294000.0,49000.0
fp32,img-classification_cifar-10_acc_unq-181120193bd2af9bc87260b3d9060ac2,unq-181120193bd2af9bc87260b3d9060ac2,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,64,64,3,834871000.0,760881000.0,881236000.0,33426000.0,72913900.0,72515000.0,73360000.0,291000.0,72442600.0,72201000.0,73037000.0,264000.0
fp32,img-classification_cifar-10_acc_unq-181120193bd2af9bc87260b3d9060ac2,unq-181120193bd2af9bc87260b3d9060ac2,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,64,64,3,884225000.0,870008000.0,908751000.0,10866000.0,276230000.0,218783000.0,333676000.0,57446000.0,428709000.0,428260000.0,429158000.0,449000.0
fp32,img-classification_cifar-10_acc_unq-181120193bd2af9bc87260b3d9060ac2,unq-181120193bd2af9bc87260b3d9060ac2,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,64,64,3,561692000.0,510165000.0,616654000.0,23056000.0,41473500.0,41208000.0,42339000.0,306000.0,41754900.0,41338000.0,42323000.0,312000.0
fp32,img-classification_cifar-10_acc_unq-181120193bd2af9bc87260b3d9060ac2,unq-181120193bd2af9bc87260b3d9060ac2,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,64,64,3,754450000.0,725206000.0,775979000.0,12162000.0,178036000.0,177226000.0,178611000.0,589000.0,236789000.0,236435000.0,237082000.0,267000.0
fp32,img-classification_cifar-10_acc_unq-181120193bd2af9bc87260b3d9060ac2,unq-181120193bd2af9bc87260b3d9060ac2,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,64,64,3,535064000.0,164038000.0,895627000.0,241735000.0,75185600.0,73455000.0,81026000.0,2550000.0,76017700.0,73397000.0,77625000.0,1181000.0
fp32,img-classification_cifar-10_acc_unq-e9b8a760cdc7bbf108354d00d8b5e53f,unq-e9b8a760cdc7bbf108354d00d8b5e53f,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,64,64,3,843060000.0,804506000.0,907011000.0,27112000.0,71808400.0,71643000.0,72410000.0,254000.0,71425400.0,71343000.0,71591000.0,89000.0
fp32,img-classification_cifar-10_acc_unq-e9b8a760cdc7bbf108354d00d8b5e53f,unq-e9b8a760cdc7bbf108354d00d8b5e53f,STK-L21,,10 | HUAWEISTK-L21,False,20,1,64,64,3,,,,,,,,,,,,
fp32,img-classification_cifar-10_acc_unq-e9b8a760cdc7bbf108354d00d8b5e53f,unq-e9b8a760cdc7bbf108354d00d8b5e53f,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,64,64,3,521833000.0,459543000.0,586879000.0,29896000.0,44620700.0,44505000.0,44821000.0,96000.0,44885200.0,44554000.0,47821000.0,886000.0
fp32,img-classification_cifar-10_acc_unq-e9b8a760cdc7bbf108354d00d8b5e53f,unq-e9b8a760cdc7bbf108354d00d8b5e53f,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,64,64,3,721825000.0,601312000.0,752952000.0,39411000.0,176894000.0,176469000.0,177278000.0,331000.0,176876000.0,175531000.0,178657000.0,1312000.0
fp32,img-classification_cifar-10_acc_unq-e9b8a760cdc7bbf108354d00d8b5e53f,unq-e9b8a760cdc7bbf108354d00d8b5e53f,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,64,64,3,852332000.0,813748000.0,883243000.0,17616000.0,72002600.0,71902000.0,72178000.0,87000.0,71877300.0,71721000.0,72176000.0,146000.0
fp32,img-classification_cifar-10_acc_unq-ab2a67a5bbb682b395d9459a3238934b,unq-ab2a67a5bbb682b395d9459a3238934b,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,32,32,3,130893000.0,102580000.0,189407000.0,18211000.0,9841980.0,9632000.0,10340000.0,170000.0,9849000.0,9728000.0,10212000.0,74000.0
fp32,img-classification_cifar-10_acc_unq-ab2a67a5bbb682b395d9459a3238934b,unq-ab2a67a5bbb682b395d9459a3238934b,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,32,32,3,159464000.0,144399000.0,182229000.0,8968000.0,53011400.0,51803000.0,54582000.0,781000.0,53545400.0,52883000.0,55159000.0,699000.0
fp32,img-classification_cifar-10_acc_unq-ab2a67a5bbb682b395d9459a3238934b,unq-ab2a67a5bbb682b395d9459a3238934b,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,32,32,3,112686000.0,74036000.0,221768000.0,55075000.0,4940910.0,4818000.0,8516000.0,366000.0,5732470.0,5639000.0,6176000.0,62000.0
fp32,img-classification_cifar-10_acc_unq-ab2a67a5bbb682b395d9459a3238934b,unq-ab2a67a5bbb682b395d9459a3238934b,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,32,32,3,69547100.0,43625000.0,149357000.0,34719000.0,22641900.0,21736000.0,24313000.0,645000.0,29616900.0,29069000.0,30536000.0,349000.0
fp32,img-classification_cifar-10_acc_unq-ab2a67a5bbb682b395d9459a3238934b,unq-ab2a67a5bbb682b395d9459a3238934b,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,32,32,3,138742000.0,98975000.0,206638000.0,22231000.0,10086100.0,9941000.0,10266000.0,56000.0,10056000.0,9928000.0,10176000.0,56000.0
fp32,img-classification_cifar-10_acc_rag-ea2b568d6a3fa81b8827d8bd29c7a16d,rag-ea2b568d6a3fa81b8827d8bd29c7a16d,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,32,32,3,106402000.0,79237000.0,142103000.0,21239000.0,37598100.0,37437000.0,38061000.0,153000.0,38237200.0,38087000.0,38399000.0,99000.0
fp32,img-classification_cifar-10_acc_rag-ea2b568d6a3fa81b8827d8bd29c7a16d,rag-ea2b568d6a3fa81b8827d8bd29c7a16d,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,32,32,3,211440000.0,203559000.0,223269000.0,8517000.0,214919000.0,213341000.0,217271000.0,1695000.0,216770000.0,214947000.0,219558000.0,2002000.0
fp32,img-classification_cifar-10_acc_rag-ea2b568d6a3fa81b8827d8bd29c7a16d,rag-ea2b568d6a3fa81b8827d8bd29c7a16d,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,32,32,3,74824700.0,50475000.0,88607000.0,11815000.0,22292100.0,21736000.0,33013000.0,2286000.0,22219100.0,21683000.0,32660000.0,2228000.0
fp32,img-classification_cifar-10_acc_rag-ea2b568d6a3fa81b8827d8bd29c7a16d,rag-ea2b568d6a3fa81b8827d8bd29c7a16d,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,32,32,3,100542000.0,92600000.0,113184000.0,6775000.0,79526600.0,79332000.0,79882000.0,181000.0,79823400.0,79702000.0,79967000.0,95000.0
fp32,img-classification_cifar-10_acc_rag-ea2b568d6a3fa81b8827d8bd29c7a16d,rag-ea2b568d6a3fa81b8827d8bd29c7a16d,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,32,32,3,108815000.0,76769000.0,127473000.0,19842000.0,38279200.0,38191000.0,38358000.0,47000.0,38495800.0,38143000.0,39244000.0,267000.0
fp32,img-classification_cifar-10_acc_unq-dfadeae7bdcb54f4812e5d8f53c41cb0,unq-dfadeae7bdcb54f4812e5d8f53c41cb0,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,64,64,3,842194000.0,744723000.0,890584000.0,37739000.0,71629000.0,71396000.0,71976000.0,228000.0,71854700.0,71673000.0,72271000.0,201000.0
fp32,img-classification_cifar-10_acc_unq-dfadeae7bdcb54f4812e5d8f53c41cb0,unq-dfadeae7bdcb54f4812e5d8f53c41cb0,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,64,64,3,882452000.0,862508000.0,903162000.0,11143000.0,422146000.0,421989000.0,422302000.0,156000.0,420291000.0,420122000.0,420460000.0,169000.0
fp32,img-classification_cifar-10_acc_unq-dfadeae7bdcb54f4812e5d8f53c41cb0,unq-dfadeae7bdcb54f4812e5d8f53c41cb0,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,64,64,3,532304000.0,460936000.0,575571000.0,27280000.0,44655400.0,44475000.0,44931000.0,126000.0,44647000.0,44501000.0,44862000.0,105000.0
fp32,img-classification_cifar-10_acc_unq-dfadeae7bdcb54f4812e5d8f53c41cb0,unq-dfadeae7bdcb54f4812e5d8f53c41cb0,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,64,64,3,735660000.0,679782000.0,765861000.0,21534000.0,179412000.0,178470000.0,180361000.0,772000.0,186787000.0,178171000.0,201242000.0,10283000.0
fp32,img-classification_cifar-10_acc_unq-dfadeae7bdcb54f4812e5d8f53c41cb0,unq-dfadeae7bdcb54f4812e5d8f53c41cb0,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,64,64,3,828078000.0,674576000.0,876885000.0,41699000.0,72076600.0,71937000.0,72424000.0,154000.0,71723300.0,71615000.0,71847000.0,79000.0
fp32,img-classification_cifar-10_acc_unq-8279107cd7a6505bd309bd16a396427c,unq-8279107cd7a6505bd309bd16a396427c,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,64,64,3,203017000.0,175647000.0,240459000.0,27401000.0,52456200.0,46158000.0,58665000.0,3275000.0,48298200.0,46311000.0,52572000.0,2169000.0
fp32,img-classification_cifar-10_acc_unq-8279107cd7a6505bd309bd16a396427c,unq-8279107cd7a6505bd309bd16a396427c,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,64,64,3,981108000.0,959783000.0,999475000.0,9825000.0,90180000.0,89788000.0,91055000.0,427000.0,242137000.0,241181000.0,243704000.0,1117000.0
fp32,img-classification_cifar-10_acc_unq-8279107cd7a6505bd309bd16a396427c,unq-8279107cd7a6505bd309bd16a396427c,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,64,64,3,129350000.0,93099000.0,168111000.0,26550000.0,21758300.0,21570000.0,22332000.0,158000.0,21817500.0,21623000.0,22100000.0,108000.0
fp32,img-classification_cifar-10_acc_unq-8279107cd7a6505bd309bd16a396427c,unq-8279107cd7a6505bd309bd16a396427c,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,64,64,3,179647000.0,144144000.0,220294000.0,31300000.0,86336800.0,83788000.0,88754000.0,1672000.0,86207200.0,83846000.0,90857000.0,2475000.0
fp32,img-classification_cifar-10_acc_unq-8279107cd7a6505bd309bd16a396427c,unq-8279107cd7a6505bd309bd16a396427c,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,64,64,3,211082000.0,177781000.0,275218000.0,45361000.0,46034500.0,45145000.0,49752000.0,1227000.0,46976200.0,46537000.0,48083000.0,424000.0
fp32,img-classification_cifar-10_acc_unq-9ddf5581204203beb6de8d31de0a50e3,unq-9ddf5581204203beb6de8d31de0a50e3,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,64,64,3,118037000.0,88554000.0,190848000.0,37005000.0,14942000.0,14801000.0,16005000.0,204000.0,15073300.0,14976000.0,15219000.0,68000.0
fp32,img-classification_cifar-10_acc_unq-9ddf5581204203beb6de8d31de0a50e3,unq-9ddf5581204203beb6de8d31de0a50e3,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,64,64,3,160518000.0,137310000.0,219781000.0,34284000.0,77815100.0,77192000.0,78219000.0,328000.0,79814700.0,78004000.0,81062000.0,916000.0
fp32,img-classification_cifar-10_acc_unq-9ddf5581204203beb6de8d31de0a50e3,unq-9ddf5581204203beb6de8d31de0a50e3,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,64,64,3,57507700.0,49938000.0,86967000.0,10641000.0,8859440.0,8719000.0,12392000.0,474000.0,8861700.0,8715000.0,13421000.0,612000.0
fp32,img-classification_cifar-10_acc_unq-9ddf5581204203beb6de8d31de0a50e3,unq-9ddf5581204203beb6de8d31de0a50e3,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,64,64,3,113822000.0,106975000.0,119704000.0,4187000.0,34610000.0,34477000.0,35074000.0,144000.0,43159700.0,34536000.0,69629000.0,13245000.0
fp32,img-classification_cifar-10_acc_unq-9ddf5581204203beb6de8d31de0a50e3,unq-9ddf5581204203beb6de8d31de0a50e3,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,64,64,3,132684000.0,94378000.0,219920000.0,51091000.0,15075900.0,14968000.0,15203000.0,52000.0,15077300.0,14966000.0,15249000.0,58000.0
fp32,img-classification_cifar-10_acc_unq-4b5c19886e8a0c8e089f99b219dfe933,unq-4b5c19886e8a0c8e089f99b219dfe933,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,64,64,3,31045200.0,24166000.0,47334000.0,5551000.0,3628300.0,3573000.0,3808000.0,50000.0,3651060.0,3586000.0,4814000.0,111000.0
fp32,img-classification_cifar-10_acc_unq-4b5c19886e8a0c8e089f99b219dfe933,unq-4b5c19886e8a0c8e089f99b219dfe933,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,64,64,3,34237100.0,28238000.0,38610000.0,2801000.0,19426700.0,19184000.0,20164000.0,193000.0,20031600.0,18865000.0,26608000.0,1522000.0
fp32,img-classification_cifar-10_acc_unq-4b5c19886e8a0c8e089f99b219dfe933,unq-4b5c19886e8a0c8e089f99b219dfe933,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,64,64,3,15966800.0,13271000.0,30078000.0,2885000.0,1993180.0,1927000.0,3116000.0,219000.0,1990200.0,1927000.0,3133000.0,215000.0
fp32,img-classification_cifar-10_acc_unq-4b5c19886e8a0c8e089f99b219dfe933,unq-4b5c19886e8a0c8e089f99b219dfe933,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,64,64,3,26754600.0,19814000.0,31764000.0,3814000.0,7918940.0,7784000.0,9738000.0,249000.0,7862770.0,7797000.0,8159000.0,49000.0
fp32,img-classification_cifar-10_acc_unq-4b5c19886e8a0c8e089f99b219dfe933,unq-4b5c19886e8a0c8e089f99b219dfe933,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,64,64,3,33509800.0,25213000.0,46181000.0,6537000.0,3652990.0,3577000.0,3821000.0,35000.0,3640850.0,3562000.0,4002000.0,48000.0
fp32,img-classification_cifar-10_acc_unq-a9c8010f730781cfd0e6dda8ff4498a5,unq-a9c8010f730781cfd0e6dda8ff4498a5,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,64,64,3,37297700.0,28441000.0,71674000.0,10207000.0,10136200.0,10041000.0,10577000.0,82000.0,10161600.0,10069000.0,11410000.0,184000.0
fp32,img-classification_cifar-10_acc_unq-a9c8010f730781cfd0e6dda8ff4498a5,unq-a9c8010f730781cfd0e6dda8ff4498a5,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,64,64,3,49402300.0,43501000.0,72190000.0,7624000.0,34282100.0,29141000.0,53680000.0,7581000.0,54894100.0,52937000.0,55946000.0,904000.0
fp32,img-classification_cifar-10_acc_unq-a9c8010f730781cfd0e6dda8ff4498a5,unq-a9c8010f730781cfd0e6dda8ff4498a5,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,64,64,3,26022000.0,21325000.0,44731000.0,4733000.0,5943800.0,5754000.0,9001000.0,645000.0,5922890.0,5750000.0,8896000.0,602000.0
fp32,img-classification_cifar-10_acc_unq-a9c8010f730781cfd0e6dda8ff4498a5,unq-a9c8010f730781cfd0e6dda8ff4498a5,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,64,64,3,35928600.0,27119000.0,43545000.0,4374000.0,23817200.0,23449000.0,24777000.0,395000.0,23740900.0,23389000.0,24746000.0,293000.0
fp32,img-classification_cifar-10_acc_unq-a9c8010f730781cfd0e6dda8ff4498a5,unq-a9c8010f730781cfd0e6dda8ff4498a5,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,64,64,3,38071100.0,29579000.0,68217000.0,8912000.0,10115500.0,10014000.0,10270000.0,55000.0,10101800.0,10009000.0,10290000.0,53000.0
fp32,img-classification_cifar-10_acc_unq-f34bbf4b01284f8c0aeca2a0964c7139,unq-f34bbf4b01284f8c0aeca2a0964c7139,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,64,64,3,167923000.0,135338000.0,207545000.0,29895000.0,21592000.0,21249000.0,22323000.0,307000.0,21547700.0,21419000.0,22002000.0,120000.0
fp32,img-classification_cifar-10_acc_unq-f34bbf4b01284f8c0aeca2a0964c7139,unq-f34bbf4b01284f8c0aeca2a0964c7139,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,64,64,3,467201000.0,453511000.0,489135000.0,8476000.0,110027000.0,109280000.0,110854000.0,500000.0,110605000.0,109591000.0,112218000.0,898000.0
fp32,img-classification_cifar-10_acc_unq-f34bbf4b01284f8c0aeca2a0964c7139,unq-f34bbf4b01284f8c0aeca2a0964c7139,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,64,64,3,95122500.0,80309000.0,129461000.0,16580000.0,11381400.0,11265000.0,11851000.0,85000.0,11380700.0,11299000.0,12395000.0,159000.0
fp32,img-classification_cifar-10_acc_unq-f34bbf4b01284f8c0aeca2a0964c7139,unq-f34bbf4b01284f8c0aeca2a0964c7139,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,64,64,3,193028000.0,156171000.0,216197000.0,26347000.0,43622100.0,43340000.0,44006000.0,167000.0,43692300.0,43335000.0,44316000.0,274000.0
fp32,img-classification_cifar-10_acc_unq-f34bbf4b01284f8c0aeca2a0964c7139,unq-f34bbf4b01284f8c0aeca2a0964c7139,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,64,64,3,251098000.0,193909000.0,308286000.0,57188000.0,21687700.0,21518000.0,22450000.0,169000.0,21781800.0,21665000.0,21904000.0,66000.0
fp32,img-classification_cifar-10_acc_unq-8fc972d9e139e741a3e0eeb8d314abb2,unq-8fc972d9e139e741a3e0eeb8d314abb2,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,30,30,3,301653000.0,223834000.0,364476000.0,37932000.0,20221200.0,19440000.0,21201000.0,518000.0,19883900.0,19684000.0,21067000.0,246000.0
fp32,img-classification_cifar-10_acc_unq-8fc972d9e139e741a3e0eeb8d314abb2,unq-8fc972d9e139e741a3e0eeb8d314abb2,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,30,30,3,339234000.0,323457000.0,357256000.0,9257000.0,91808800.0,88077000.0,94632000.0,2551000.0,55405300.0,54978000.0,56187000.0,338000.0
fp32,img-classification_cifar-10_acc_unq-8fc972d9e139e741a3e0eeb8d314abb2,unq-8fc972d9e139e741a3e0eeb8d314abb2,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,30,30,3,291812000.0,176232000.0,407391000.0,115579000.0,11643500.0,11554000.0,12258000.0,127000.0,11716000.0,11586000.0,12836000.0,183000.0
fp32,img-classification_cifar-10_acc_unq-8fc972d9e139e741a3e0eeb8d314abb2,unq-8fc972d9e139e741a3e0eeb8d314abb2,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,30,30,3,252094000.0,230494000.0,310944000.0,17774000.0,45699400.0,44974000.0,47237000.0,668000.0,45753600.0,44214000.0,46785000.0,820000.0
fp32,img-classification_cifar-10_acc_unq-8fc972d9e139e741a3e0eeb8d314abb2,unq-8fc972d9e139e741a3e0eeb8d314abb2,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,30,30,3,299384000.0,208591000.0,344543000.0,33119000.0,19830500.0,19687000.0,20062000.0,78000.0,20061300.0,19895000.0,20462000.0,105000.0
fp32,img-classification_cifar-10_acc_unq-0743bcb1f84083d4ab344031dc08e02c,unq-0743bcb1f84083d4ab344031dc08e02c,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,64,64,3,784902000.0,550072000.0,880253000.0,101043000.0,71424100.0,71228000.0,71816000.0,198000.0,71690600.0,71551000.0,71855000.0,93000.0
fp32,img-classification_cifar-10_acc_unq-0743bcb1f84083d4ab344031dc08e02c,unq-0743bcb1f84083d4ab344031dc08e02c,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,64,64,3,877435000.0,853115000.0,899633000.0,13068000.0,210986000.0,210616000.0,211232000.0,266000.0,420697000.0,419863000.0,421531000.0,834000.0
fp32,img-classification_cifar-10_acc_unq-0743bcb1f84083d4ab344031dc08e02c,unq-0743bcb1f84083d4ab344031dc08e02c,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,64,64,3,536251000.0,482873000.0,574986000.0,27058000.0,46406800.0,46113000.0,46842000.0,241000.0,46468500.0,46114000.0,46925000.0,212000.0
fp32,img-classification_cifar-10_acc_unq-0743bcb1f84083d4ab344031dc08e02c,unq-0743bcb1f84083d4ab344031dc08e02c,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,64,64,3,726294000.0,661427000.0,754394000.0,21786000.0,178277000.0,177385000.0,179786000.0,1072000.0,176562000.0,175734000.0,177457000.0,704000.0
fp32,img-classification_cifar-10_acc_unq-0743bcb1f84083d4ab344031dc08e02c,unq-0743bcb1f84083d4ab344031dc08e02c,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,64,64,3,654653000.0,200058000.0,888858000.0,181630000.0,73215300.0,72033000.0,78565000.0,2229000.0,89623800.0,87206000.0,90545000.0,1107000.0
fp32,img-classification_cifar-10_acc_unq-8b28418a45a96a4da1791d6b3055be40,unq-8b28418a45a96a4da1791d6b3055be40,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,32,32,3,208518000.0,109977000.0,262686000.0,35520000.0,73316100.0,73156000.0,73704000.0,168000.0,73202600.0,72932000.0,73547000.0,225000.0
fp32,img-classification_cifar-10_acc_unq-8b28418a45a96a4da1791d6b3055be40,unq-8b28418a45a96a4da1791d6b3055be40,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,32,32,3,313470000.0,272269000.0,343567000.0,16688000.0,477053000.0,475777000.0,478329000.0,1276000.0,490821000.0,485170000.0,496472000.0,5651000.0
fp32,img-classification_cifar-10_acc_unq-8b28418a45a96a4da1791d6b3055be40,unq-8b28418a45a96a4da1791d6b3055be40,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,32,32,3,203644000.0,170820000.0,265876000.0,44026000.0,46089800.0,45884000.0,47005000.0,296000.0,47026600.0,45981000.0,53748000.0,2152000.0
fp32,img-classification_cifar-10_acc_unq-8b28418a45a96a4da1791d6b3055be40,unq-8b28418a45a96a4da1791d6b3055be40,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,32,32,3,292097000.0,152921000.0,431273000.0,139176000.0,190219000.0,189020000.0,191463000.0,997000.0,218310000.0,189993000.0,245482000.0,22667000.0
fp32,img-classification_cifar-10_acc_unq-8b28418a45a96a4da1791d6b3055be40,unq-8b28418a45a96a4da1791d6b3055be40,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,32,32,3,376874000.0,263405000.0,490344000.0,113469000.0,73343100.0,72977000.0,73578000.0,228000.0,73393600.0,72776000.0,75153000.0,781000.0
fp32,img-classification_cifar-10_acc_unq-6766ba17cf53d9d70c2e925c8dfb595b,unq-6766ba17cf53d9d70c2e925c8dfb595b,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,64,64,3,62455400.0,39826000.0,109957000.0,20534000.0,7084280.0,6982000.0,7182000.0,52000.0,7063790.0,6978000.0,7176000.0,44000.0
fp32,img-classification_cifar-10_acc_unq-6766ba17cf53d9d70c2e925c8dfb595b,unq-6766ba17cf53d9d70c2e925c8dfb595b,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,64,64,3,67596400.0,57342000.0,96089000.0,11829000.0,37435600.0,35891000.0,44515000.0,2253000.0,37108100.0,36415000.0,39211000.0,738000.0
fp32,img-classification_cifar-10_acc_unq-6766ba17cf53d9d70c2e925c8dfb595b,unq-6766ba17cf53d9d70c2e925c8dfb595b,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,64,64,3,28828600.0,25447000.0,47180000.0,4676000.0,7296290.0,6138000.0,7471000.0,309000.0,4023660.0,3898000.0,6305000.0,440000.0
